MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
371060000,2022-03-06T23:58:12,44.91805,-125.35008,16.90460945828839,177.1999969482422,178,DIVINE ACE,IMO9610432,3FEM7,70,0,199,32,9.800000190734863,70,A
371060000,2022-03-06T23:59:59,47.27476,-122.40748,-142.07084018475354,313.29998779296875,312,DIVINE ACE,IMO9610432,3FEM7,70,0,199,32,9.800000190734863,70,A
