MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368183000,2015-04-05T02:52:49,42.17426,-83.16143,3.1237802142834385,193.6999969482422,205,GREAT REPUBLIC,IMO7914236,WDH7561,1004,0,193.52999877929688,20.780000686645508,8.4399995803833,,
368183000,2015-04-05T02:53:58,42.17339,-83.16191,2.897526471325024,204.1999969482422,202,GREAT REPUBLIC,IMO7914236,WDH7561,1004,0,193.52999877929688,20.780000686645508,8.4399995803833,,
368183000,2015-04-05T14:02:28,42.1726,-83.16237,3.258850718795694,14.699999809265137,20,GREAT REPUBLIC,IMO7914236,WDH7561,1004,0,193.52999877929688,20.780000686645508,8.4399995803833,,
368183000,2015-04-05T14:03:38,42.17357,-83.16191,3.1967148882817438,23.200000762939453,20,GREAT REPUBLIC,IMO7914236,WDH7561,1004,0,193.52999877929688,20.780000686645508,8.4399995803833,,
368183000,2015-04-06T15:08:39,42.17393,-83.16156,3.4092491502472524,207.0,201,GREAT REPUBLIC,IMO7914236,WDH7561,1004,0,193.52999877929688,20.780000686645508,8.4399995803833,,
368183000,2015-04-06T15:09:49,42.17291,-83.16213,3.4092491502472524,202.1999969482422,196,GREAT REPUBLIC,IMO7914236,WDH7561,1004,0,193.52999877929688,20.780000686645508,8.4399995803833,,
368183000,2015-04-06T16:30:59,42.17319,-83.1621,3.333460138704932,15.800000190734863,18,GREAT REPUBLIC,IMO7914236,WDH7561,1004,0,193.52999877929688,20.780000686645508,8.4399995803833,,
368183000,2015-04-06T16:32:08,42.17415,-83.16158,3.1972904396264776,15.0,16,GREAT REPUBLIC,IMO7914236,WDH7561,1004,0,193.52999877929688,20.780000686645508,8.4399995803833,,
366938770,2015-04-21T13:07:22,42.17419,-83.16129,2.8190085932777937,204.1999969482422,29,H LEE WHITE,IMO7366362,WZD2465,1004,0,214.55999755859372,23.780000686645508,9.100000381469728,70.0,
366938770,2015-04-21T13:08:33,42.17339,-83.16189,2.7177423393245563,206.1000061035156,31,H LEE WHITE,IMO7366362,WZD2465,1004,0,214.55999755859372,23.780000686645508,9.100000381469728,70.0,
366938760,2015-04-22T20:11:38,42.17372,-83.16177,3.1073588704160016,207.1999969482422,30,SAM LAUD,IMO7390210,WZC7602,1004,0,193.52999877929688,20.729999542236328,8.329999923706055,70.0,
366938760,2015-04-22T20:12:48,42.1728,-83.16232,3.1073588704160016,198.3000030517578,25,SAM LAUD,IMO7390210,WZC7602,1004,0,193.52999877929688,20.729999542236328,8.329999923706055,70.0,
366938770,2015-04-22T12:27:02,42.17336,-83.16192,3.5152837862421107,23.600000381469727,24,H LEE WHITE,IMO7366362,WZD2465,1004,0,214.55999755859372,23.780000686645508,9.100000381469728,70.0,
366938770,2015-04-22T12:28:13,42.17441,-83.16132,3.616598501226584,26.299999237060547,27,H LEE WHITE,IMO7366362,WZD2465,1004,0,214.55999755859372,23.780000686645508,9.100000381469728,70.0,
366938760,2015-04-23T05:09:29,42.17269,-83.16235,2.495519825820665,9.5,22,SAM LAUD,IMO7390210,WZC7602,1004,0,193.52999877929688,20.729999542236328,8.329999923706055,70.0,
366938760,2015-04-23T05:10:38,42.1735,-83.16196,3.253368472437125,26.5,26,SAM LAUD,IMO7390210,WZC7602,1004,0,193.52999877929688,20.729999542236328,8.329999923706055,70.0,
366938760,2015-04-24T01:09:37,42.17395,-83.16168,3.1999741579671674,204.3999938964844,23,SAM LAUD,IMO7390210,WZC7602,1004,0,193.52999877929688,20.729999542236328,8.329999923706055,70.0,
366938760,2015-04-24T01:10:48,42.17298,-83.1622,3.161713270891015,200.8999938964844,20,SAM LAUD,IMO7390210,WZC7602,1004,0,193.52999877929688,20.729999542236328,8.329999923706055,70.0,
366938760,2015-04-24T09:46:28,42.17299,-83.16225,3.3754887060480963,17.700000762939453,24,SAM LAUD,IMO7390210,WZC7602,1004,0,193.52999877929688,20.729999542236328,8.329999923706055,70.0,
366938760,2015-04-24T09:47:38,42.17407,-83.1616,4.543782599325624,25.700000762939453,26,SAM LAUD,IMO7390210,WZC7602,1004,0,193.52999877929688,20.729999542236328,8.329999923706055,70.0,
