MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,TranscieverClass
1193046,2017-06-05T18:20:18,29.68847,-89.17575,4.392230034500427,17.899999618530273,511,NAUTICAST,IMO303174162,D11233,50,0,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-05T18:29:49,29.69922,-89.17057,4.245832602746423,16.0,511,NAUTICAST,IMO303174162,D11233,50,0,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-05T18:39:35,43.36233,-124.19584,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-05T18:40:36,43.36233,-124.19584,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-05T18:45:57,29.71753,-89.16172,4.371720288455015,23.0,511,NAUTICAST,IMO303174162,D11233,50,0,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-05T18:46:58,29.71866,-89.16115,4.371720288455015,22.5,511,NAUTICAST,IMO303174162,D11233,50,0,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-05T18:48:04,43.36233,-124.19584,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,2.400000095367432,52,,
1193046,2017-06-05T19:10:35,43.36233,-124.19584,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,2.400000095367432,52,,
1193046,2017-06-05T19:15:47,29.75122,-89.14501,4.242529113207189,21.799999237060547,511,NAUTICAST,IMO303174162,D11233,50,0,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-06T18:32:49,30.11573,-89.69371,7.856241298932402,236.6999969482422,511,NAUTICAST,IMO303174162,D11233,50,0,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-06T18:38:25,43.36233,-124.19584,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-06T18:39:26,43.36233,-124.19584,0.0,0.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50,,
1193046,2017-06-06T18:57:27,30.08728,-89.74675,7.672159552705813,239.5,511,NAUTICAST,IMO303174162,D11233,50,0,220.0,43.0,-0.800000011920929,50,,
